agency_cd,site_no,datetime,tz_cd,water_discharge,00060_00000_cd,gage_height,00065_00000_cd
USGS,1646000,2010-01-01 00:00:00,EST,115.0,A,3.89,A
USGS,1646000,2010-01-01 00:15:00,EST,118.0,A,3.91,A
USGS,1646000,2010-01-01 00:30:00,EST,123.0,A,3.94,A
USGS,1646000,2010-01-01 00:45:00,EST,129.0,A,3.98,A
USGS,1646000,2010-01-01 01:00:00,EST,133.0,A,4.02,A
USGS,1646000,2010-01-01 01:15:00,EST,140.0,A,4.06,A
USGS,1646000,2010-01-01 01:30:00,EST,144.0,A,4.09,A
USGS,1646000,2010-01-01 01:45:00,EST,149.0,A,4.12,A
USGS,1646000,2010-01-01 02:00:00,EST,154.0,A,4.15,A
USGS,1646000,2010-01-01 02:15:00,EST,158.0,A,4.17,A
USGS,1646000,2010-01-01 02:30:00,EST,159.0,A,4.18,A
USGS,1646000,2010-01-01 02:45:00,EST,161.0,A,4.19,A
USGS,1646000,2010-01-01 03:00:00,EST,161.0,A,4.19,A
USGS,1646000,2010-01-01 03:15:00,EST,163.0,A,4.2,A
USGS,1646000,2010-01-01 03:30:00,EST,164.0,A,4.21,A
USGS,1646000,2010-01-01 03:45:00,EST,164.0,A,4.21,A
USGS,1646000,2010-01-01 04:00:00,EST,164.0,A,4.21,A
USGS,1646000,2010-01-01 04:15:00,EST,164.0,A,4.21,A
USGS,1646000,2010-01-01 04:30:00,EST,164.0,A,4.21,A
USGS,1646000,2010-01-01 04:45:00,EST,164.0,A,4.21,A
USGS,1646000,2010-01-01 05:00:00,EST,164.0,A,4.21,A
USGS,1646000,2010-01-01 05:15:00,EST,164.0,A,4.21,A
USGS,1646000,2010-01-01 05:30:00,EST,163.0,A,4.2,A
USGS,1646000,2010-01-01 05:45:00,EST,161.0,A,4.19,A
USGS,1646000,2010-01-01 06:00:00,EST,159.0,A,4.18,A
USGS,1646000,2010-01-01 06:15:00,EST,158.0,A,4.17,A
USGS,1646000,2010-01-01 06:30:00,EST,156.0,A,4.16,A
USGS,1646000,2010-01-01 06:45:00,EST,154.0,A,4.15,A
USGS,1646000,2010-01-01 07:00:00,EST,151.0,A,4.13,A
USGS,1646000,2010-01-01 07:15:00,EST,148.0,A,4.11,A
USGS,1646000,2010-01-01 07:30:00,EST,146.0,A,4.1,A
USGS,1646000,2010-01-01 07:45:00,EST,143.0,A,4.08,A
USGS,1646000,2010-01-01 08:00:00,EST,141.0,A,4.07,A
USGS,1646000,2010-01-01 08:15:00,EST,138.0,A,4.05,A
USGS,1646000,2010-01-01 08:30:00,EST,135.0,A,4.03,A
USGS,1646000,2010-01-01 08:45:00,EST,133.0,A,4.02,A
USGS,1646000,2010-01-01 09:00:00,EST,130.0,A,4.0,A
USGS,1646000,2010-01-01 09:15:00,EST,129.0,A,3.99,A
USGS,1646000,2010-01-01 09:30:00,EST,127.0,A,3.97,A
USGS,1646000,2010-01-01 09:45:00,EST,126.0,A,3.96,A
USGS,1646000,2010-01-01 10:00:00,EST,124.0,A,3.95,A
USGS,1646000,2010-01-01 10:15:00,EST,121.0,A,3.93,A
USGS,1646000,2010-01-01 10:30:00,EST,120.0,A,3.92,A
USGS,1646000,2010-01-01 10:45:00,EST,118.0,A,3.91,A
USGS,1646000,2010-01-01 11:00:00,EST,115.0,A,3.89,A
USGS,1646000,2010-01-01 11:15:00,EST,114.0,A,3.88,A
USGS,1646000,2010-01-01 11:30:00,EST,113.0,A,3.87,A
USGS,1646000,2010-01-01 11:45:00,EST,111.0,A,3.86,A
USGS,1646000,2010-01-01 12:00:00,EST,110.0,A,3.85,A
USGS,1646000,2010-01-01 12:15:00,EST,110.0,A,3.85,A
USGS,1646000,2010-01-01 12:30:00,EST,107.0,A,3.83,A
USGS,1646000,2010-01-01 12:45:00,EST,107.0,A,3.83,A
USGS,1646000,2010-01-01 13:00:00,EST,104.0,A,3.81,A
USGS,1646000,2010-01-01 13:15:00,EST,104.0,A,3.81,A
USGS,1646000,2010-01-01 13:30:00,EST,103.0,A,3.8,A
USGS,1646000,2010-01-01 13:45:00,EST,101.0,A,3.79,A
USGS,1646000,2010-01-01 14:00:00,EST,101.0,A,3.79,A
USGS,1646000,2010-01-01 14:15:00,EST,100.0,A,3.78,A
USGS,1646000,2010-01-01 14:30:00,EST,98.7,A,3.77,A
USGS,1646000,2010-01-01 14:45:00,EST,98.7,A,3.77,A
USGS,1646000,2010-01-01 15:00:00,EST,97.4,A,3.76,A
USGS,1646000,2010-01-01 15:15:00,EST,96.0,A,3.75,A
USGS,1646000,2010-01-01 15:30:00,EST,96.0,A,3.75,A
USGS,1646000,2010-01-01 15:45:00,EST,96.0,A,3.75,A
USGS,1646000,2010-01-01 16:00:00,EST,96.0,A,3.75,A
USGS,1646000,2010-01-01 16:15:00,EST,94.7,A,3.74,A
USGS,1646000,2010-01-01 16:30:00,EST,94.7,A,3.74,A
USGS,1646000,2010-01-01 16:45:00,EST,93.4,A,3.73,A
USGS,1646000,2010-01-01 17:00:00,EST,93.4,A,3.73,A
USGS,1646000,2010-01-01 17:15:00,EST,93.4,A,3.73,A
USGS,1646000,2010-01-01 17:30:00,EST,93.4,A,3.73,A
USGS,1646000,2010-01-01 17:45:00,EST,93.4,A,3.73,A
USGS,1646000,2010-01-01 18:00:00,EST,93.4,A,3.73,A
USGS,1646000,2010-01-01 18:15:00,EST,93.4,A,3.73,A
USGS,1646000,2010-01-01 18:30:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 18:45:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 19:00:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 19:15:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 19:30:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 19:45:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 20:00:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 20:15:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 20:30:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 20:45:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 21:00:00,EST,92.1,A,3.72,A
USGS,1646000,2010-01-01 21:15:00,EST,90.8,A,3.71,A
USGS,1646000,2010-01-01 21:30:00,EST,90.8,A,3.71,A
USGS,1646000,2010-01-01 21:45:00,EST,90.8,A,3.71,A
USGS,1646000,2010-01-01 22:00:00,EST,90.8,A,3.71,A
USGS,1646000,2010-01-01 22:15:00,EST,90.8,A,3.71,A
USGS,1646000,2010-01-01 22:30:00,EST,90.8,A,3.71,A
USGS,1646000,2010-01-01 22:45:00,EST,90.8,A,3.71,A
USGS,1646000,2010-01-01 23:00:00,EST,90.8,A,3.71,A
USGS,1646000,2010-01-01 23:15:00,EST,90.8,A,3.71,A
USGS,1646000,2010-01-01 23:30:00,EST,90.8,A,3.71,A
USGS,1646000,2010-01-01 23:45:00,EST,89.6,A,3.7,A
USGS,1646000,2010-01-02 00:00:00,EST,89.6,A,3.7,A
USGS,1646000,2010-01-02 00:15:00,EST,89.6,A,3.7,A
USGS,1646000,2010-01-02 00:30:00,EST,88.3,A,3.69,A
USGS,1646000,2010-01-02 00:45:00,EST,88.3,A,3.69,A
USGS,1646000,2010-01-02 01:00:00,EST,88.3,A,3.69,A
USGS,1646000,2010-01-02 01:15:00,EST,88.3,A,3.69,A
USGS,1646000,2010-01-02 01:30:00,EST,88.3,A,3.69,A
USGS,1646000,2010-01-02 01:45:00,EST,87.0,A,3.68,A
USGS,1646000,2010-01-02 02:00:00,EST,87.0,A,3.68,A
USGS,1646000,2010-01-02 02:15:00,EST,87.0,A,3.68,A
USGS,1646000,2010-01-02 02:30:00,EST,85.8,A,3.67,A
USGS,1646000,2010-01-02 02:45:00,EST,85.8,A,3.67,A
USGS,1646000,2010-01-02 03:00:00,EST,85.8,A,3.67,A
USGS,1646000,2010-01-02 03:15:00,EST,84.5,A,3.66,A
USGS,1646000,2010-01-02 03:30:00,EST,84.5,A,3.66,A
USGS,1646000,2010-01-02 03:45:00,EST,83.3,A,3.65,A
USGS,1646000,2010-01-02 04:00:00,EST,83.3,A,3.65,A
USGS,1646000,2010-01-02 04:15:00,EST,83.3,A,3.65,A
USGS,1646000,2010-01-02 04:30:00,EST,82.1,A,3.64,A
USGS,1646000,2010-01-02 04:45:00,EST,82.1,A,3.64,A
USGS,1646000,2010-01-02 05:00:00,EST,80.9,A,3.63,A
USGS,1646000,2010-01-02 05:15:00,EST,80.9,A,3.63,A
USGS,1646000,2010-01-02 05:30:00,EST,80.9,A,3.63,A
USGS,1646000,2010-01-02 05:45:00,EST,79.7,A,3.62,A
USGS,1646000,2010-01-02 06:00:00,EST,79.7,A,3.62,A
USGS,1646000,2010-01-02 06:15:00,EST,78.5,A,3.61,A
USGS,1646000,2010-01-02 06:30:00,EST,78.5,A,3.61,A
USGS,1646000,2010-01-02 06:45:00,EST,78.5,A,3.61,A
USGS,1646000,2010-01-02 07:00:00,EST,77.3,A,3.6,A
USGS,1646000,2010-01-02 07:15:00,EST,77.3,A,3.6,A
USGS,1646000,2010-01-02 07:30:00,EST,76.1,A,3.59,A
USGS,1646000,2010-01-02 07:45:00,EST,76.1,A,3.59,A
USGS,1646000,2010-01-02 08:00:00,EST,76.1,A,3.59,A
USGS,1646000,2010-01-02 08:15:00,EST,74.9,A,3.58,A
USGS,1646000,2010-01-02 08:30:00,EST,74.9,A,3.58,A
USGS,1646000,2010-01-02 08:45:00,EST,73.8,A,3.57,A
USGS,1646000,2010-01-02 09:00:00,EST,73.8,A,3.57,A
USGS,1646000,2010-01-02 09:15:00,EST,73.8,A,3.57,A
USGS,1646000,2010-01-02 09:30:00,EST,72.6,A,3.56,A
USGS,1646000,2010-01-02 09:45:00,EST,72.6,A,3.56,A
USGS,1646000,2010-01-02 10:00:00,EST,72.6,A,3.56,A
USGS,1646000,2010-01-02 10:15:00,EST,71.5,A,3.55,A
USGS,1646000,2010-01-02 10:30:00,EST,71.5,A,3.55,A
USGS,1646000,2010-01-02 10:45:00,EST,71.5,A,3.55,A
USGS,1646000,2010-01-02 11:00:00,EST,70.3,A,3.54,A
USGS,1646000,2010-01-02 11:15:00,EST,70.3,A,3.54,A
USGS,1646000,2010-01-02 11:30:00,EST,70.3,A,3.54,A
USGS,1646000,2010-01-02 11:45:00,EST,69.2,A,3.53,A
USGS,1646000,2010-01-02 12:00:00,EST,69.2,A,3.53,A
USGS,1646000,2010-01-02 12:15:00,EST,69.2,A,3.53,A
USGS,1646000,2010-01-02 12:30:00,EST,69.2,A,3.53,A
USGS,1646000,2010-01-02 12:45:00,EST,68.1,A,3.52,A
USGS,1646000,2010-01-02 13:00:00,EST,68.1,A,3.52,A
USGS,1646000,2010-01-02 13:15:00,EST,67.0,A,3.51,A
USGS,1646000,2010-01-02 13:30:00,EST,67.0,A,3.51,A
USGS,1646000,2010-01-02 13:45:00,EST,67.0,A,3.51,A
USGS,1646000,2010-01-02 14:00:00,EST,67.0,A,3.51,A
USGS,1646000,2010-01-02 14:15:00,EST,67.0,A,3.51,A
USGS,1646000,2010-01-02 14:30:00,EST,67.0,A,3.51,A
USGS,1646000,2010-01-02 14:45:00,EST,65.9,A,3.5,A
USGS,1646000,2010-01-02 15:00:00,EST,65.9,A,3.5,A
USGS,1646000,2010-01-02 15:15:00,EST,64.8,A,3.49,A
USGS,1646000,2010-01-02 15:30:00,EST,64.8,A,3.49,A
USGS,1646000,2010-01-02 15:45:00,EST,64.8,A,3.49,A
USGS,1646000,2010-01-02 16:00:00,EST,64.8,A,3.49,A
USGS,1646000,2010-01-02 16:15:00,EST,64.8,A,3.49,A
USGS,1646000,2010-01-02 16:30:00,EST,64.8,A,3.49,A
USGS,1646000,2010-01-02 16:45:00,EST,64.8,A,3.49,A
USGS,1646000,2010-01-02 17:00:00,EST,64.8,A,3.49,A
USGS,1646000,2010-01-02 17:15:00,EST,63.7,A,3.48,A
USGS,1646000,2010-01-02 17:30:00,EST,63.7,A,3.48,A
USGS,1646000,2010-01-02 17:45:00,EST,63.7,A,3.48,A
USGS,1646000,2010-01-02 18:00:00,EST,63.7,A,3.48,A
USGS,1646000,2010-01-02 18:15:00,EST,63.7,A,3.48,A
USGS,1646000,2010-01-02 18:30:00,EST,62.6,A,3.47,A
USGS,1646000,2010-01-02 18:45:00,EST,62.6,A,3.47,A
USGS,1646000,2010-01-02 19:00:00,EST,62.6,A,3.47,A
USGS,1646000,2010-01-02 19:15:00,EST,62.6,A,3.47,A
USGS,1646000,2010-01-02 19:30:00,EST,62.6,A,3.47,A
USGS,1646000,2010-01-02 19:45:00,EST,62.6,A,3.47,A
USGS,1646000,2010-01-02 20:00:00,EST,62.6,A,3.47,A
USGS,1646000,2010-01-02 20:15:00,EST,61.6,A,3.46,A
USGS,1646000,2010-01-02 20:30:00,EST,61.6,A,3.46,A
USGS,1646000,2010-01-02 20:45:00,EST,61.6,A,3.46,A
USGS,1646000,2010-01-02 21:00:00,EST,61.6,A,3.46,A
USGS,1646000,2010-01-02 21:15:00,EST,61.6,A,3.46,A
USGS,1646000,2010-01-02 21:30:00,EST,61.6,A,3.46,A
USGS,1646000,2010-01-02 21:45:00,EST,60.5,A,3.45,A
USGS,1646000,2010-01-02 22:00:00,EST,60.5,A,3.45,A
USGS,1646000,2010-01-02 22:15:00,EST,60.5,A,3.45,A
USGS,1646000,2010-01-02 22:30:00,EST,60.5,A,3.45,A
USGS,1646000,2010-01-02 22:45:00,EST,60.5,A,3.45,A
USGS,1646000,2010-01-02 23:00:00,EST,60.5,A,3.45,A
USGS,1646000,2010-01-02 23:15:00,EST,60.5,A,3.45,A
USGS,1646000,2010-01-02 23:30:00,EST,59.5,A,3.44,A
USGS,1646000,2010-01-02 23:45:00,EST,59.5,A,3.44,A
USGS,1646000,2010-01-03 00:00:00,EST,,,3.44,A
USGS,1646000,2010-01-03 00:15:00,EST,,,3.44,A
USGS,1646000,2010-01-03 00:30:00,EST,,,3.43,A
USGS,1646000,2010-01-03 00:45:00,EST,,,3.43,A
USGS,1646000,2010-01-03 01:00:00,EST,,,3.43,A
USGS,1646000,2010-01-03 01:15:00,EST,,,3.43,A
USGS,1646000,2010-01-03 01:30:00,EST,,,3.43,A
USGS,1646000,2010-01-03 01:45:00,EST,,,3.43,A
USGS,1646000,2010-01-03 02:00:00,EST,,,3.42,A
USGS,1646000,2010-01-03 02:15:00,EST,,,3.42,A
USGS,1646000,2010-01-03 02:30:00,EST,,,3.42,A
USGS,1646000,2010-01-03 02:45:00,EST,,,3.41,A
USGS,1646000,2010-01-03 03:00:00,EST,,,3.41,A
USGS,1646000,2010-01-03 03:15:00,EST,,,3.41,A
USGS,1646000,2010-01-03 03:30:00,EST,,,3.41,A
USGS,1646000,2010-01-03 03:45:00,EST,,,3.4,A
USGS,1646000,2010-01-03 04:00:00,EST,,,3.4,A
USGS,1646000,2010-01-03 04:15:00,EST,,,3.39,A
USGS,1646000,2010-01-03 04:30:00,EST,,,3.39,A
USGS,1646000,2010-01-03 04:45:00,EST,,,3.39,A
USGS,1646000,2010-01-03 05:00:00,EST,,,3.39,A
USGS,1646000,2010-01-03 05:15:00,EST,,,3.39,A
USGS,1646000,2010-01-03 05:30:00,EST,,,3.38,A
USGS,1646000,2010-01-03 05:45:00,EST,,,3.38,A
USGS,1646000,2010-01-03 06:00:00,EST,,,3.37,A
USGS,1646000,2010-01-03 06:15:00,EST,,,3.35,A
USGS,1646000,2010-01-03 06:30:00,EST,,,3.33,A
USGS,1646000,2010-01-03 06:45:00,EST,,,3.32,A
USGS,1646000,2010-01-03 07:00:00,EST,,,3.32,A
USGS,1646000,2010-01-03 07:15:00,EST,,,3.33,A
USGS,1646000,2010-01-03 07:30:00,EST,,,3.33,A
USGS,1646000,2010-01-03 07:45:00,EST,,,3.33,A
USGS,1646000,2010-01-03 08:00:00,EST,,,3.33,A
USGS,1646000,2010-01-03 08:15:00,EST,,,3.34,A
USGS,1646000,2010-01-03 08:30:00,EST,,,3.34,A
USGS,1646000,2010-01-03 08:45:00,EST,,,3.35,A
USGS,1646000,2010-01-03 09:00:00,EST,,,3.35,A
USGS,1646000,2010-01-03 09:15:00,EST,,,3.36,A
USGS,1646000,2010-01-03 09:30:00,EST,,,3.36,A
USGS,1646000,2010-01-03 09:45:00,EST,,,3.37,A
