agency_cd,site_no,datetime,tz_cd,water_discharge,00060_00000_cd,gage_height,00065_00000_cd
USGS,1646000,2010-01-03 10:00:00,EST,,,3.37,A
USGS,1646000,2010-01-03 10:15:00,EST,,,3.37,A
USGS,1646000,2010-01-03 10:30:00,EST,,,3.39,A
USGS,1646000,2010-01-03 10:45:00,EST,,,3.41,A
USGS,1646000,2010-01-03 11:00:00,EST,,,3.42,A
USGS,1646000,2010-01-03 11:15:00,EST,,,3.44,A
USGS,1646000,2010-01-03 11:30:00,EST,,,3.44,A
USGS,1646000,2010-01-03 11:45:00,EST,,,3.43,A
USGS,1646000,2010-01-03 12:00:00,EST,,,3.41,A
USGS,1646000,2010-01-03 12:15:00,EST,,,3.4,A
USGS,1646000,2010-01-03 12:30:00,EST,,,3.4,A
USGS,1646000,2010-01-03 12:45:00,EST,,,3.42,A
USGS,1646000,2010-01-03 13:00:00,EST,,,3.44,A
USGS,1646000,2010-01-03 13:15:00,EST,,,3.46,A
USGS,1646000,2010-01-03 13:30:00,EST,,,3.47,A
USGS,1646000,2010-01-03 13:45:00,EST,,,3.49,A
USGS,1646000,2010-01-03 14:00:00,EST,,,3.49,A
USGS,1646000,2010-01-03 14:15:00,EST,,,3.49,A
USGS,1646000,2010-01-03 14:30:00,EST,,,3.49,A
USGS,1646000,2010-01-03 14:45:00,EST,,,3.49,A
USGS,1646000,2010-01-03 15:00:00,EST,,,3.48,A
USGS,1646000,2010-01-03 15:15:00,EST,,,3.48,A
USGS,1646000,2010-01-03 15:30:00,EST,,,3.47,A
USGS,1646000,2010-01-03 15:45:00,EST,,,3.47,A
USGS,1646000,2010-01-03 16:00:00,EST,,,3.47,A
USGS,1646000,2010-01-03 16:15:00,EST,,,3.47,A
USGS,1646000,2010-01-03 16:30:00,EST,,,3.46,A
USGS,1646000,2010-01-03 16:45:00,EST,,,3.46,A
USGS,1646000,2010-01-03 17:00:00,EST,,,3.45,A
USGS,1646000,2010-01-03 17:15:00,EST,,,3.45,A
USGS,1646000,2010-01-03 17:30:00,EST,,,3.45,A
USGS,1646000,2010-01-03 17:45:00,EST,,,3.44,A
USGS,1646000,2010-01-03 18:00:00,EST,,,3.44,A
USGS,1646000,2010-01-03 18:15:00,EST,,,3.44,A
USGS,1646000,2010-01-03 18:30:00,EST,,,3.44,A
USGS,1646000,2010-01-03 18:45:00,EST,,,3.44,A
USGS,1646000,2010-01-03 19:00:00,EST,,,3.43,A
USGS,1646000,2010-01-03 19:15:00,EST,,,3.43,A
USGS,1646000,2010-01-03 19:30:00,EST,,,3.43,A
USGS,1646000,2010-01-03 19:45:00,EST,,,3.42,A
USGS,1646000,2010-01-03 20:00:00,EST,,,3.41,A
USGS,1646000,2010-01-03 20:15:00,EST,,,3.41,A
USGS,1646000,2010-01-03 20:30:00,EST,,,3.41,A
USGS,1646000,2010-01-03 20:45:00,EST,,,3.4,A
USGS,1646000,2010-01-03 21:00:00,EST,,,3.39,A
USGS,1646000,2010-01-03 21:15:00,EST,,,3.39,A
USGS,1646000,2010-01-03 21:30:00,EST,,,3.38,A
USGS,1646000,2010-01-03 21:45:00,EST,,,3.38,A
USGS,1646000,2010-01-03 22:00:00,EST,,,3.38,A
USGS,1646000,2010-01-03 22:15:00,EST,,,3.38,A
USGS,1646000,2010-01-03 22:30:00,EST,,,3.38,A
USGS,1646000,2010-01-03 22:45:00,EST,,,3.39,A
USGS,1646000,2010-01-03 23:00:00,EST,,,3.39,A
USGS,1646000,2010-01-03 23:15:00,EST,,,3.4,A
USGS,1646000,2010-01-03 23:30:00,EST,,,3.41,A
USGS,1646000,2010-01-03 23:45:00,EST,,,3.42,A
USGS,1646000,2010-01-04 00:00:00,EST,,,3.43,A
USGS,1646000,2010-01-04 00:15:00,EST,,,3.45,A
USGS,1646000,2010-01-04 00:30:00,EST,,,3.47,A
USGS,1646000,2010-01-04 00:45:00,EST,,,3.49,A
USGS,1646000,2010-01-04 01:00:00,EST,,,3.51,A
USGS,1646000,2010-01-04 01:15:00,EST,,,3.53,A
USGS,1646000,2010-01-04 01:30:00,EST,,,3.55,A
USGS,1646000,2010-01-04 01:45:00,EST,,,3.58,A
USGS,1646000,2010-01-04 02:00:00,EST,,,3.6,A
USGS,1646000,2010-01-04 02:15:00,EST,,,3.62,A
USGS,1646000,2010-01-04 02:30:00,EST,,,3.64,A
USGS,1646000,2010-01-04 02:45:00,EST,,,3.66,A
USGS,1646000,2010-01-04 03:00:00,EST,,,3.67,A
USGS,1646000,2010-01-04 03:15:00,EST,,,3.69,A
USGS,1646000,2010-01-04 03:30:00,EST,,,3.71,A
USGS,1646000,2010-01-04 03:45:00,EST,,,3.73,A
USGS,1646000,2010-01-04 04:00:00,EST,,,3.74,A
USGS,1646000,2010-01-04 04:15:00,EST,,,3.76,A
USGS,1646000,2010-01-04 04:30:00,EST,,,3.77,A
USGS,1646000,2010-01-04 04:45:00,EST,,,3.79,A
USGS,1646000,2010-01-04 05:00:00,EST,,,3.8,A
USGS,1646000,2010-01-04 05:15:00,EST,,,3.81,A
USGS,1646000,2010-01-04 05:30:00,EST,,,3.83,A
USGS,1646000,2010-01-04 05:45:00,EST,,,3.85,A
USGS,1646000,2010-01-04 06:00:00,EST,,,3.85,A
USGS,1646000,2010-01-04 06:15:00,EST,,,3.86,A
USGS,1646000,2010-01-04 06:30:00,EST,,,3.87,A
USGS,1646000,2010-01-04 06:45:00,EST,,,3.88,A
USGS,1646000,2010-01-04 07:00:00,EST,,,3.89,A
USGS,1646000,2010-01-04 07:15:00,EST,,,3.91,A
USGS,1646000,2010-01-04 07:30:00,EST,,,3.91,A
USGS,1646000,2010-01-04 07:45:00,EST,,,3.92,A
USGS,1646000,2010-01-04 08:00:00,EST,,,3.93,A
USGS,1646000,2010-01-04 08:15:00,EST,,,3.93,A
USGS,1646000,2010-01-04 08:30:00,EST,,,3.94,A
USGS,1646000,2010-01-04 08:45:00,EST,,,3.95,A
USGS,1646000,2010-01-04 09:00:00,EST,,,3.95,A
USGS,1646000,2010-01-04 09:15:00,EST,,,3.93,A
USGS,1646000,2010-01-04 09:30:00,EST,,,3.93,A
USGS,1646000,2010-01-04 09:45:00,EST,,,3.91,A
USGS,1646000,2010-01-04 10:00:00,EST,,,3.87,A
USGS,1646000,2010-01-04 10:15:00,EST,,,3.8,A
USGS,1646000,2010-01-04 10:30:00,EST,,,3.7,A
USGS,1646000,2010-01-04 10:45:00,EST,,,3.61,A
USGS,1646000,2010-01-04 11:00:00,EST,,,3.53,A
USGS,1646000,2010-01-04 11:15:00,EST,,,3.46,A
USGS,1646000,2010-01-04 11:30:00,EST,,,3.41,A
USGS,1646000,2010-01-04 11:45:00,EST,,,3.39,A
USGS,1646000,2010-01-04 12:00:00,EST,,,3.39,A
USGS,1646000,2010-01-04 12:15:00,EST,,,3.4,A
USGS,1646000,2010-01-04 12:30:00,EST,,,3.41,A
USGS,1646000,2010-01-04 12:45:00,EST,,,3.41,A
USGS,1646000,2010-01-04 13:00:00,EST,,,3.42,A
USGS,1646000,2010-01-04 13:15:00,EST,,,3.42,A
USGS,1646000,2010-01-04 13:30:00,EST,,,3.42,A
USGS,1646000,2010-01-04 13:45:00,EST,,,3.42,A
USGS,1646000,2010-01-04 14:00:00,EST,,,3.42,A
USGS,1646000,2010-01-04 14:15:00,EST,,,3.41,A
USGS,1646000,2010-01-04 14:30:00,EST,,,3.4,A
USGS,1646000,2010-01-04 14:45:00,EST,,,3.39,A
USGS,1646000,2010-01-04 15:00:00,EST,,,3.38,A
USGS,1646000,2010-01-04 15:15:00,EST,,,3.37,A
USGS,1646000,2010-01-04 15:30:00,EST,,,3.36,A
USGS,1646000,2010-01-04 15:45:00,EST,,,3.35,A
USGS,1646000,2010-01-04 16:00:00,EST,,,3.35,A
USGS,1646000,2010-01-04 16:15:00,EST,,,3.34,A
USGS,1646000,2010-01-04 16:30:00,EST,,,3.33,A
USGS,1646000,2010-01-04 16:45:00,EST,,,3.33,A
USGS,1646000,2010-01-04 17:00:00,EST,,,3.33,A
USGS,1646000,2010-01-04 17:15:00,EST,,,3.33,A
USGS,1646000,2010-01-04 17:30:00,EST,,,3.33,A
USGS,1646000,2010-01-04 17:45:00,EST,,,3.33,A
USGS,1646000,2010-01-04 18:00:00,EST,,,3.33,A
USGS,1646000,2010-01-04 18:15:00,EST,,,3.33,A
USGS,1646000,2010-01-04 18:30:00,EST,,,3.33,A
USGS,1646000,2010-01-04 18:45:00,EST,,,3.33,A
USGS,1646000,2010-01-04 19:00:00,EST,,,3.33,A
USGS,1646000,2010-01-04 19:15:00,EST,,,3.33,A
USGS,1646000,2010-01-04 19:30:00,EST,,,3.33,A
USGS,1646000,2010-01-04 19:45:00,EST,,,3.32,A
USGS,1646000,2010-01-04 20:00:00,EST,,,3.32,A
USGS,1646000,2010-01-04 20:15:00,EST,,,3.32,A
USGS,1646000,2010-01-04 20:30:00,EST,,,3.32,A
USGS,1646000,2010-01-04 20:45:00,EST,,,3.32,A
USGS,1646000,2010-01-04 21:00:00,EST,,,3.32,A
USGS,1646000,2010-01-04 21:15:00,EST,,,3.32,A
USGS,1646000,2010-01-04 21:30:00,EST,,,3.32,A
USGS,1646000,2010-01-04 21:45:00,EST,,,3.32,A
USGS,1646000,2010-01-04 22:00:00,EST,,,3.32,A
USGS,1646000,2010-01-04 22:15:00,EST,,,3.32,A
USGS,1646000,2010-01-04 22:30:00,EST,,,3.32,A
USGS,1646000,2010-01-04 22:45:00,EST,,,3.32,A
USGS,1646000,2010-01-04 23:00:00,EST,,,3.32,A
USGS,1646000,2010-01-04 23:15:00,EST,,,3.32,A
USGS,1646000,2010-01-04 23:30:00,EST,,,3.32,A
USGS,1646000,2010-01-04 23:45:00,EST,,,3.32,A
USGS,1646000,2010-01-05 00:00:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 00:15:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 00:30:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 00:45:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 01:00:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 01:15:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 01:30:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 01:45:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 02:00:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 02:15:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 02:30:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 02:45:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 03:00:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 03:15:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 03:30:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 03:45:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 04:00:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 04:15:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 04:30:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 04:45:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 05:00:00,EST,47.6,A,3.32,A
USGS,1646000,2010-01-05 05:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 05:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 05:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 06:00:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 06:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 06:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 06:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 07:00:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 07:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 07:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 07:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 08:00:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 08:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 08:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 08:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 09:00:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 09:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 09:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 09:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 10:00:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 10:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 10:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 10:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 11:00:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 11:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 11:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 11:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 12:00:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 12:15:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 12:30:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 12:45:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 13:00:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 13:15:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 13:30:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 13:45:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 14:00:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 14:15:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 14:30:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 14:45:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 15:00:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 15:15:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 15:30:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 15:45:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 16:00:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 16:15:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 16:30:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 16:45:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 17:00:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 17:15:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 17:30:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 17:45:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 18:00:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 18:15:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 18:30:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 18:45:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 19:00:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 19:15:00,EST,45.8,A,3.3,A
USGS,1646000,2010-01-05 19:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 19:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 20:00:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 20:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 20:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 20:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 21:00:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 21:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 21:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 21:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 22:00:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 22:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 22:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 22:45:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 23:00:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 23:15:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 23:30:00,EST,46.7,A,3.31,A
USGS,1646000,2010-01-05 23:45:00,EST,46.7,A,3.31,A
